filepath,filesize,checksum
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/01_Auslesung_Dez-2023__2023-10-15__19-06-46(2).JPG,220546.0,1c316365f77f9ca0f38504ed4c6ee778cccf67e95aadd3b3f9d9b4b1ccc3d0f5
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/01_Auslesung_Dez-2023__2023-10-15__19-06-47(5).JPG,221245.0,cb1886c833b034fa6e5b5b355201a78e254b19d66ef6ba3561adae3d9c7a74c8
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/01_Auslesung_Dez-2023__2023-10-15__19-06-47(6).JPG,221271.0,e2fdfcb3cb039c0afb91c62c73d3c2dccbcbb7c89e85665effcbe66b9c33d8c2
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/01_Auslesung_Dez-2023__2023-10-15__19-06-48(8).JPG,221762.0,a6a706728533536ec568c7eb7850f681e84e113ddef6e877a1f921e9b9297637
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/01_Auslesung_Dez-2023__2023-10-15__19-06-49(9).JPG,221855.0,3338f5415d14150baa49146835a1a5c9ad716a7c0fae25fcc9ba4d732edc5a04
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2023-12-25__20-19-40(1).JPG,209062.0,9d5f76179e431767f581b130323c54e9c7cdffb45fbf7f027ed935cb9f1441f7
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2023-12-25__20-19-41(2).JPG,211262.0,b18ac3134e8b357bc3f21c4247618de83e6ca7db725e0d087883de787c5fdb03
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2023-12-25__20-19-42(3).JPG,210535.0,de37fc67734ba979818926935592e5d1df34d91a9b51bb6c520bad3d298bbede
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2023-12-25__20-20-02(1).JPG,210258.0,813546d4f05bcb0715d827f6797afa068d31011a44e1d67c1568a5a4800b94b5
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2023-12-25__20-20-03(2).JPG,211751.0,b659485e631f3ced154d45002334d639066f61268a06980ff87988711bba8a54
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2023-12-25__20-20-04(3).JPG,211719.0,81ccc2e40b63cc63a84c04d18ed2b2baf4730f264b02ce65bf6129069de1e2f9
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2023-12-25__20-20-04(4).JPG,210313.0,a00abd0a954c6613ec851e5404ed23f8e85297f0c2b09bca8b996d7467847bfc
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2023-12-25__20-20-05(5).JPG,210460.0,1f4363eb219def59a7feb78af8182b6856f0755b436aae3a142db7dd8a9bfde8
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-20__19-00-15(1).JPG,210071.0,4d34d76935c5bb9bb0cfb2ca41d5bbad46e7dd45126d584efada03a0921728fa
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-20__19-00-16(2).JPG,209795.0,dcec8c941cf0af35c75e904d2d516772008e64446012e79f92c4a0be976853d0
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-23__21-36-35(1).JPG,215738.0,f9b0d9e7afb4e829149d2df55dcc2cc75df813dac563c62f59601f999fe91535
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-23__21-36-36(2).JPG,215738.0,6e0231c8dd374b08eb257314038ccb46d062909108d19881528991a7186ed9d8
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-23__21-36-37(3).JPG,214026.0,0cf56958e26ab6c64912145a35e3fcd05495b947cf124deb8be7935185bce209
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-23__21-36-37(4).JPG,213898.0,bb6e203402535850f63cd659aaa6c19b822385f523adc16a96f1e291637902a4
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-23__21-36-38(5).JPG,214770.0,4d72402d371d30ab9d743cd465d890ad06c0041a0c54a5ab31da1110034462ab
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-23__22-35-46(1).JPG,216312.0,d262827433365dc59f13cd49903e84c983cda5c2f88dac14231e3a325594a275
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-23__22-35-47(2).JPG,215602.0,37b7517b99158a882ed58a4a0ca98f0b8bdbf736047f1d89324a38cd622e9bbc
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-23__22-35-48(3).JPG,214778.0,e615bdb75027b1723a8044ada575bf04e15da31f3d2009be71da4b23cf997d1e
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-23__22-35-48(4).JPG,215124.0,5656d2d71262e038bdfe03e039503bedf61d79151de2afd8efc155186da6a81b
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-23__22-35-49(5).JPG,215369.0,a96b705e8b262d234e5faf674b49273bdc38a4e6b76163f3fb238055f5ea760d
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-26__13-13-23(1).JPG,275101.0,9e31a9d8efe81e63779b094c3eba8b43230ab990d5f8e662fd9e0af7f11d7bc3
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-26__13-13-25(2).JPG,288675.0,ca1912198b4ecb8dcb79982d226d56b41462b13b19ca17c00bee13d9003fc68c
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-26__13-13-25(3).JPG,291762.0,3ada65c842ea3867c61afab6b08f7fb51aac7a8ff9ee7b239cd0b400bbcfc58e
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-01-26__13-13-26(4).JPG,293442.0,b104f3608c46ad3aa325b52f1578046c0f56a6eba15eb849f0b1eb2e747aaad1
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-08(1).JPG,215845.0,2afd381b3425dcefb3d38c9a32e816495d5239777674b7f195fb52d7227bb892
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-09(2).JPG,215001.0,30e8dd1c741c8be96176e61797c1b87c22d897f4ba5b1fe7d02035be426e581e
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-10(3).JPG,214293.0,da6fd478ec5d4a13f30fed214d53b1c04b13ac41fb3a1752dbfe5ddb9c562b30
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-11(4).JPG,213843.0,f7d6e2825e73b513bfa420fd3084434cf8962a04f1db1b321ba7da9d0d4f47a9
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-11(5).JPG,214074.0,c5e94587dffb7d02eee9e8d4311212e063875a443d586a0118bae1ccf502e0b0
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-12(6).JPG,214890.0,ab34cddd98f98b1043ae21c15b033fc3e8d3bbbeab074393234a1d631b18d9f0
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-13(7).JPG,216746.0,a37bc7e4c0cec72785cc8edff7fa072985d0244ce59e938d97dca231fdc3a529
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-14(8).JPG,214726.0,4468d95043f58d895e3dad9db5e65cf12b10a8689317c1859a580fb9ee239dba
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-14(9).JPG,215222.0,a386b3b0cef7af434101e56dbdc3a1b1f1b41ad938728e1045ad9712da0a4f21
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-15(10).JPG,215054.0,580f459f3cdb76b82fa0d861d8262cea44b5c7b14bcc12525569765440b46562
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-19(11).JPG,214665.0,5c01b52eecbfa7e263d68907f65120040d54cc63b9009d3cc232f2a92a3e531e
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-21(12).JPG,214727.0,8f854da644df0805d48ea1061e18241605ff7bd215f27ea567073e83c5c1c103
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-21(13).JPG,215779.0,69389cd46011dd7efcd9a2bc0f4abe27459296f417dc56b6a23df32ab5350285
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-22(14).JPG,214448.0,f7ea85e16885ef8d85c45cb9d225f6c5f9afdd3289637fd6b6e9547c1e7328c9
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-22(15).JPG,214080.0,51e187670821aff6f7051bf22d1840c7b4b1005f89d2641b5d83925924e68d17
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-24(16).JPG,215446.0,a66f6cb0a0d82511aec0c3618f8044a39994a37912273115568c79b46503c5b9
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-25(17).JPG,216236.0,1f6b89d9e5d5ada5f29195e38406d51ba658fea2fb2f930847ce9c3a507dee93
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-26(18).JPG,214501.0,8e91a95ac64fa2ad51ed14c4add96799e977a4c88ace83524d8532345616bb91
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-26(19).JPG,216339.0,d6791868b53fc4cec8229468ca51112b60f73e5711f4099cc7a5a5cf893d8b32
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-27(20).JPG,214500.0,fe0daa6f547c966e3aec70429353a8486a2106b588a36d529c7645dccb7590de
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-36(21).JPG,214235.0,784326e786db0c24ea6fa31f51b79bfe4d1e95f80bea84546939839ae6203e89
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-37(22).JPG,215786.0,3f37d2078669c26bce18e86ee66f46a60c820a14b4dc89e4d0f09a416ed1a4b8
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-38(23).JPG,214893.0,adc529dcb24278b5dbe84d887c7426f1d04a260be832319e1fcfaee1aae7c527
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-38(24).JPG,214675.0,849525704b8eea34e5a7fedf73ee21d65826edcc11b27337bfa2addcd0268272
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-04__02-30-39(25).JPG,214591.0,26b0418304fa2ada388a8c3bef8d3719bfec28339f70104ce0aeb880d62206d2
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-17__06-10-24(1).JPG,213711.0,9400f65f22ea015f2e35bc032e4714fc665edc015b43c3c4ec7a6cddf26df6c8
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-17__06-10-25(2).JPG,212771.0,7af7a75ac9c2164660786c974be5d2b6fe673590661d327794cb13e65d4e83ca
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-17__06-10-25(3).JPG,214255.0,3d3d878e3816e2bfce6c20513c57b913a902549f32965dfac95f2427670c7d44
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-25__19-48-10(1).JPG,216102.0,37b417f01af3aa6f73b273889a6a962342317f59b92f9672c873c3ce2751b321
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-02-29__09-08-48(1).JPG,330008.0,fac4ed09ba2d5b09a9a2e5306b2f5609c2ff7684eda61183ddac65079ee07de8
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-03-11__23-10-51(21).JPG,256908.0,74837ebec0106ca715cc2014cbaae92b8154f5488cd138a87695c7dbb5681c22
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-03-20__06-05-28(1).JPG,245406.0,28378dd069a8ea67802be5c040e26b150dc1d7849bce6d9b2c34709fb53f22fa
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-03-20__06-05-29(2).JPG,248950.0,7090d0aeef63ea41adef41cd4c2e7ac51181f49db2eb64d1593e7c0bd6c245af
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-03-20__06-05-30(3).JPG,251409.0,67aa6d1a089af11973a9c64e38b69787953edd259a67d4d03e1c9825fb2dcf30
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-03-20__06-05-30(4).JPG,253215.0,b1d338e8e0c184a41cd342d67b62eb44ccb5d7b5cb0b8b162cbd83d70e311832
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-03-20__06-05-31(5).JPG,253495.0,e7d007f3a6a4897b7f9a46bf796e28a5950200c0c55ea09309f9ecd102f69ee6
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-04-13__03-11-52(1).JPG,214038.0,454cc0824117b9459daeefc3a28b596cef79082dd61a7c9a817c0e439a4f25af
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-04-13__03-11-54(2).JPG,218422.0,e140d6beb60bdb327addaa1d775a4d1da693cc56362f4c184388ec9b06bed3ec
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-04-13__03-12-11(1).JPG,216783.0,6c8de10e63e72b57ed226878f355a43c4ecc27f9ebf69fcaa1bc22c24f449fbb
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-04-13__03-12-13(2).JPG,217353.0,369f9a932d1361373aafd4e1596ac48b5f075bb19ddb9c1abd639caeb37ffc32
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-04-13__03-12-13(3).JPG,218464.0,24774d10a8fbbcff970daab064d4dbcc6ca859e5f3baff45995882d7d992e0b4
/home/linus/Documents/FIT/semester_3/project_semester/wb_hnee/mj_23_24_wolf/02_Auslesung_April-2024__2024-04-13__03-12-14(4).JPG,216724.0,5fa796b958264e693d579fb2dd10ac6940f063bed58e051d67c92372aff71052
